=== Issue508-DAC2020_bm01 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm01.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:28:07.192 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:30:47.775 INFO   Auto-router phase completed: started with 109 unrouted nets, completed in 17.17 seconds, final score: 988.97 (8 unrouted and 87 violations), using 16.87 total CPU seconds, 23.97 GB total allocated, and 273.0 MB peak heap usage.
2026-07-01 09:30:47.777 INFO   Auto-routing was completed in 20.75 seconds.
2026-07-01 09:30:47.877 INFO   Starting route optimization on 1 thread...
2026-07-01 09:30:47.878 INFO   Route optimization was completed in 0.00 seconds.
2026-07-01 09:30:47.884 INFO   Saving 'tmp-compare/dac-suite/Issue508-DAC2020_bm01-v19.ses'...
Running DRC on current SES:
2026-07-01 09:30:48.636 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:30:49.703 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm01.dsn
2026-07-01 09:30:49.878 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.ses
2026-07-01 09:30:49.960 INFO   SES file import complete: 474 wires, 108 vias imported
2026-07-01 09:30:49.960 INFO   SES file loaded for DRC: 474 wires, 108 vias imported
2026-07-01 09:30:50.074 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.drc.json
2026-07-01 09:30:50.221 INFO   New version available: v2.2.4
Running DRC on v1.9 SES:
2026-07-01 09:30:51.226 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:30:52.289 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm01.dsn
2026-07-01 09:30:52.458 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm01-v19.ses
2026-07-01 09:30:52.535 INFO   SES file import complete: 426 wires, 114 vias imported
2026-07-01 09:30:52.535 INFO   SES file loaded for DRC: 426 wires, 114 vias imported
2026-07-01 09:30:52.654 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm01-v19.drc.json
2026-07-01 09:30:52.798 INFO   New version available: v2.2.4

Summary
  current route: score=869.73 unrouted=8 violations=87
  v1.9 route:    score=988.97 unrouted=8 violations=87
  current DRC:   drc_violations=88 drc_unconnected=8 quality_score=869.7254638671875
  v1.9 DRC:      drc_violations=105 drc_unconnected=8 quality_score=869.7255859375
  quality gate:  better

Outputs
  current SES: tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.ses
  v1.9 SES:    tmp-compare/dac-suite/Issue508-DAC2020_bm01-v19.ses
  current DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.drc.json
  v1.9 DRC:    tmp-compare/dac-suite/Issue508-DAC2020_bm01-v19.drc.json
=== Issue508-DAC2020_bm02 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm02.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm02-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:30:53.891 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:30:55.480 INFO   [717A79\B6BC68] Job '717A79\B6BC68' started at 2026-07-01T16:30:55.480687677Z.
2026-07-01 09:30:55.554 INFO   [717A79\B6BC68] Adaptive fanout routing enabled; testing pin orders: distance_to_closest_on_net, inner_first, outer_first.
2026-07-01 09:30:55.572 INFO   [717A79\B6BC68] Adaptive fanout candidate 'distance_to_closest_on_net' started.
2026-07-01 09:30:55.594 INFO   [717A79\B6BC68] Fanout stage started on board '780bf3c8395506e549cbae84d86ee9cb' with 38 of 45 SMD pins needing fanout (0 already connected, 7 netless).
2026-07-01 09:30:56.147 INFO   [717A79\B6BC68] Fanout pass #1 on board 'a5a4f9a84fee15ffa77fadce805cc44c' completed in 0.54 seconds with 37 SMD pins fanouted, 0 not routed, 0 insert errors, +7 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:30:56.302 INFO   [717A79\B6BC68] Fanout pass #2 on board '4da84ad623ea2b6c796345a5ad5807ea' completed in 0.14 seconds with 5 SMD pins fanouted, 0 not routed, 0 insert errors, +3 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:30:56.382 INFO   [717A79\B6BC68] Fanout pass #3 on board '4da84ad623ea2b6c796345a5ad5807ea' completed in 0.07 seconds with 0 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:30:56.385 INFO   [717A79\B6BC68] Fanout stage completed: started with 38 total SMD pins, completed in 0.79 seconds, escaped pins: 38/38 (100.0%), using 0.75 total CPU seconds, 0.42 GB total allocated, and 251.4 MB peak heap usage.
2026-07-01 09:30:56.388 INFO   [717A79\B6BC68] Auto-routing stage started on board '4da84ad623ea2b6c796345a5ad5807ea' for 7 unrouted items.
2026-07-01 09:30:56.542 INFO   [717A79\B6BC68] Auto-routing pass #1 on board '4da84ad623ea2b6c796345a5ad5807ea' was completed in 0.13 seconds with the score of 994.11 (0 unrouted and 1 violation), using 0.96 CPU seconds and the job allocated 0.55 GB of memory so far.
2026-07-01 09:30:56.577 INFO   [717A79\B6BC68] Auto-routing pass #2 on board '665f7ffe4a3cba2000a5bb6a4bbfc9e2' was completed in 0.01 seconds with the score of 994.11 (0 unrouted and 1 violation), using 0.96 CPU seconds and the job allocated 0.55 GB of memory so far.
2026-07-01 09:30:56.611 INFO   [717A79\B6BC68] Adaptive fanout candidate 'distance_to_closest_on_net' completed with score 994.11 (0 unrouted and 1 violation).
2026-07-01 09:30:56.626 INFO   [717A79\B6BC68] Adaptive fanout candidate 'inner_first' started.
2026-07-01 09:30:56.629 INFO   [717A79\B6BC68] Fanout stage started on board '780bf3c8395506e549cbae84d86ee9cb' with 38 of 45 SMD pins needing fanout (0 already connected, 7 netless).
2026-07-01 09:30:56.841 INFO   [717A79\B6BC68] Fanout pass #1 on board 'd989c48a2c0edd19f615f82dfbed4e27' completed in 0.20 seconds with 36 SMD pins fanouted, 1 not routed, 0 insert errors, +7 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:30:56.972 INFO   [717A79\B6BC68] Fanout pass #2 on board 'ec9fa2ac74052e2f94cb7c60bd48fbc7' completed in 0.12 seconds with 6 SMD pins fanouted, 0 not routed, 0 insert errors, +2 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:30:57.068 INFO   [717A79\B6BC68] Fanout pass #3 on board '641274004842dc81dbc86e116c6acae4' completed in 0.09 seconds with 1 SMD pin fanouted, 0 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:30:57.110 INFO   [717A79\B6BC68] Fanout pass #4 on board '641274004842dc81dbc86e116c6acae4' completed in 0.04 seconds with 0 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:30:57.112 INFO   [717A79\B6BC68] Fanout stage completed: started with 38 total SMD pins, completed in 0.48 seconds, escaped pins: 38/38 (100.0%), using 0.48 total CPU seconds, 0.52 GB total allocated, and 171.1 MB peak heap usage.
2026-07-01 09:30:57.114 INFO   [717A79\B6BC68] Auto-routing stage started on board '641274004842dc81dbc86e116c6acae4' for 7 unrouted items.
2026-07-01 09:30:57.256 INFO   [717A79\B6BC68] Auto-routing pass #1 on board '641274004842dc81dbc86e116c6acae4' was completed in 0.12 seconds with the score of 994.11 (0 unrouted and 1 violation), using 0.96 CPU seconds and the job allocated 0.55 GB of memory so far.
2026-07-01 09:30:57.290 INFO   [717A79\B6BC68] Auto-routing pass #2 on board '87d44b259375fd7825cc2ab8746bb7fd' was completed in 0.01 seconds with the score of 994.11 (0 unrouted and 1 violation), using 0.96 CPU seconds and the job allocated 0.55 GB of memory so far.
2026-07-01 09:30:57.319 INFO   [717A79\B6BC68] Adaptive fanout candidate 'inner_first' completed with score 994.11 (0 unrouted and 1 violation).
2026-07-01 09:30:57.324 INFO   [717A79\B6BC68] Adaptive fanout candidate 'outer_first' started.
2026-07-01 09:30:57.327 INFO   [717A79\B6BC68] Fanout stage started on board '780bf3c8395506e549cbae84d86ee9cb' with 38 of 45 SMD pins needing fanout (0 already connected, 7 netless).
2026-07-01 09:30:57.473 INFO   [717A79\B6BC68] Fanout pass #1 on board '73cb319979dc9df5b48170696ee83eb1' completed in 0.14 seconds with 37 SMD pins fanouted, 0 not routed, 0 insert errors, +9 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:30:57.536 INFO   [717A79\B6BC68] Fanout pass #2 on board '98b510dac6b837d965b2e6e9c16a21b6' completed in 0.06 seconds with 3 SMD pins fanouted, 0 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:30:57.585 INFO   [717A79\B6BC68] Fanout pass #3 on board '98b510dac6b837d965b2e6e9c16a21b6' completed in 0.04 seconds with 0 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:30:57.587 INFO   [717A79\B6BC68] Fanout stage completed: started with 38 total SMD pins, completed in 0.26 seconds, escaped pins: 38/38 (100.0%), using 0.26 total CPU seconds, 0.37 GB total allocated, and 203.2 MB peak heap usage.
2026-07-01 09:30:57.589 INFO   [717A79\B6BC68] Auto-routing stage started on board '98b510dac6b837d965b2e6e9c16a21b6' for 7 unrouted items.
2026-07-01 09:30:57.746 INFO   [717A79\B6BC68] Auto-routing pass #1 on board '98b510dac6b837d965b2e6e9c16a21b6' was completed in 0.13 seconds with the score of 994.11 (0 unrouted and 1 violation), using 1.94 CPU seconds and the job allocated 1.72 GB of memory so far.
2026-07-01 09:30:57.776 INFO   [717A79\B6BC68] Auto-routing pass #2 on board 'e854d819c462ae9aa6460adfe7ef00f8' was completed in 0.01 seconds with the score of 994.11 (0 unrouted and 1 violation), using 1.94 CPU seconds and the job allocated 1.72 GB of memory so far.
2026-07-01 09:30:57.803 INFO   [717A79\B6BC68] Adaptive fanout candidate 'outer_first' completed with score 994.11 (0 unrouted and 1 violation).
2026-07-01 09:30:57.804 INFO   [717A79\B6BC68] Adaptive fanout selected candidate 'distance_to_closest_on_net' with score 994.11 (0 unrouted and 1 violation).
2026-07-01 09:30:57.815 INFO   [717A79\B6BC68] Auto-routing stage completed: started with 34 unrouted nets, completed in 2.33 seconds, final score: 994.11 (0 unrouted and 1 violation), using 1.94 total CPU seconds, 1.72 GB total allocated, and 130.3 MB peak heap usage.
2026-07-01 09:30:57.819 INFO   [717A79\B6BC68] Job '717A79\B6BC68' finished with state: COMPLETED (elapsed: 2.34 seconds, finished at UTC: 2026-07-01T16:30:57.819645347Z).
Running v1.9:
  xvfb-run  -a  java  -jar  build/libs/freerouting-1.9.0-executable.jar  -de  fixtures/Issue508-DAC2020_bm02.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm02-v19.ses  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:30:59.383 INFO   Freerouting v1.9.0 (build-date: 2026-06-30)
2026-07-01 09:30:59.412 INFO   Settings were loaded from freerouting.json
2026-07-01 09:31:00.422 INFO   Opening 'fixtures/Issue508-DAC2020_bm02.dsn'...
2026-07-01 09:31:06.494 INFO   New version available: v2.2.4
2026-07-01 09:31:21.196 INFO   Starting auto-routing...
2026-07-01 09:31:21.719 INFO   Fanout pass #1 on board 'f694bff3e06fc15ff364ecb6cc791d7c' completed in 0.49 seconds with 33 SMD pins fanouted, 0 not routed, 2 insert errors, +2 extra vias (12 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:31:21.873 INFO   Fanout pass #2 on board 'c7b4ee1b2f6acc01e21896b8ac46532e' completed in 0.15 seconds with 8 SMD pins fanouted, 0 not routed, 0 insert errors, +3 extra vias (37 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:31:21.947 INFO   Fanout pass #3 on board '7a1329399dffb76ca092d6139c73cd17' completed in 0.07 seconds with 5 SMD pins fanouted, 0 not routed, 0 insert errors, +1 extra via (40 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:31:21.986 INFO   Fanout pass #4 on board '13795e1aae2ee1f855fb5c21f13ef87b' completed in 0.04 seconds with 3 SMD pins fanouted, 0 not routed, 0 insert errors, +1 extra via (42 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:31:22.016 INFO   Fanout pass #5 on board '2f276eec55f803c26f88c39b2ffb6698' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:31:22.046 INFO   Fanout pass #6 on board '288e4fcfbb49587cc415023c6f044edd' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:31:22.075 INFO   Fanout pass #7 on board '1adbd3acf1083e7c3c2ffe924c4ca162' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:31:22.112 INFO   Fanout pass #8 on board 'fbca31f75274f1f4eddce6168b9f9182' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:31:22.142 INFO   Fanout pass #9 on board 'f039aabc619aa1aa76a5aca373f623e7' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:31:22.176 INFO   Fanout pass #10 on board '65da0d18d450e4adc546af332e93e852' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:31:22.222 INFO   Fanout pass #11 on board 'e71cee7291c524ca405efc3f09d36280' completed in 0.05 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:31:22.259 INFO   Fanout pass #12 on board '104e56585dfbc0c6fac58785ddfc13f1' completed in 0.04 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:31:22.297 INFO   Fanout pass #13 on board '2db667166a05e082560d5c15ddeddc25' completed in 0.04 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:31:22.335 INFO   Fanout pass #14 on board 'e49a53be9c16e5f98cddaacc0c915899' completed in 0.04 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:31:22.370 INFO   Fanout pass #15 on board '9aa4bc3c96ba5bc55d841c00e45b875b' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:31:22.403 INFO   Fanout pass #16 on board '7c7d9c63d4865f3df92967974b6c531c' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:31:22.437 INFO   Fanout pass #17 on board 'b91cb9fc95ac7027464c3bcc2266d967' completed in 0.03 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:31:22.460 INFO   Fanout pass #18 on board '9bda78777f4a2e15ca51ae4a8fdc7004' completed in 0.02 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:31:22.484 INFO   Fanout pass #19 on board 'c5b06bcb6a24b9dbcd35da75c2afe1ee' completed in 0.02 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:31:22.507 INFO   Fanout pass #20 on board '60757cc60b237d529bd8071465bb8001' completed in 0.02 seconds with 2 SMD pins fanouted, 0 not routed, 0 insert errors, +0 extra vias (43 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:31:22.508 INFO   Fanout phase completed: started with 45 total SMD pins, completed in 1.31 seconds, escaped pins: 37/45 (82.2%), using 1.29 total CPU seconds, 0.74 GB total allocated, and 103.0 MB peak heap usage.
2026-07-01 09:31:22.613 INFO   Auto-router pass #1 on board 'cc934f2cb9952d989bd79e55e7b6dcb0' was completed in 0.07 seconds with the score of 990.90 (1 unrouted), using 0.07 CPU seconds and the job allocated 0.06 GB of memory so far.
2026-07-01 09:31:22.665 INFO   Auto-router pass #2 on board 'fcbc6efa827fd27d25cc2e2354d6ae8e' was completed in 0.03 seconds with the score of 981.30 (2 unrouted), using 0.10 CPU seconds and the job allocated 0.08 GB of memory so far.
2026-07-01 09:31:22.745 INFO   Auto-router pass #3 on board '6b046ce2c3354a13e4cdbacbf2d960e7' was completed in 0.06 seconds with the score of 990.98 (1 unrouted), using 0.16 CPU seconds and the job allocated 0.13 GB of memory so far.
2026-07-01 09:31:22.831 INFO   Auto-router pass #4 on board 'fcc7a0d6ea4f242f0e25077f9f01b3ac' was completed in 0.07 seconds with the score of 999.99, using 0.23 CPU seconds and the job allocated 0.18 GB of memory so far.
2026-07-01 09:31:22.840 INFO   Auto-router phase completed: started with 8 unrouted nets, completed in 0.30 seconds, final score: 999.99, using 0.23 total CPU seconds, 0.18 GB total allocated, and 163.0 MB peak heap usage.
2026-07-01 09:31:22.842 INFO   Auto-routing was completed in 1.65 seconds.
2026-07-01 09:31:22.943 INFO   Starting route optimization on 1 thread...
2026-07-01 09:31:22.944 INFO   Route optimization was completed in 0.00 seconds.
2026-07-01 09:31:22.949 INFO   Saving 'tmp-compare/dac-suite/Issue508-DAC2020_bm02-v19.ses'...
Running DRC on current SES:
2026-07-01 09:31:23.622 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:31:24.682 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm02.dsn
2026-07-01 09:31:24.853 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm02-current.ses
2026-07-01 09:31:24.854 INFO   New version available: v2.2.4
2026-07-01 09:31:24.882 INFO   SES file import complete: 89 wires, 8 vias imported
2026-07-01 09:31:24.882 INFO   SES file loaded for DRC: 89 wires, 8 vias imported
2026-07-01 09:31:24.933 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm02-current.drc.json
Running DRC on v1.9 SES:
